task,source,sequence_trial_index,start,goal,n_actions,shortest_steps,excess_steps,hit_rate,reached_goal,path_efficiency,revisit_rate,unique_state_fraction,action_entropy,left_frac,up_frac,right_frac,down_frac,straight_frac,turn_frac,reverse_frac,first_action_matches_shortest,shortest_action_alignment,mean_distance_delta,progress_action_frac,stall_action_frac,regress_action_frac,model,source_role,raw_source
1,model_context_rollout,23,7,19,14,10,4.0,0.1428571428571428,1,0.7142857142857143,0.13333333333333333,0.8666666666666667,0.746307034008563,0.21428571428571427,0.0,0.2857142857142857,0.5,0.07692307692307693,0.9230769230769231,0.0,1,0.8333333333333334,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,context,model,model_context_rollout
1,actual_subject,23,7,19,12,10,2.0,0.0,1,0.8333333333333334,0.07692307692307693,0.9230769230769231,0.7772925846688998,0.25,0.0,0.3333333333333333,0.4166666666666667,0.18181818181818182,0.7272727272727273,0.09090909090909091,1,0.9090909090909091,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,context,actual,actual_subject
1,model_context_rollout,27,46,12,18,8,10.0,0.1111111111111111,1,0.4444444444444444,0.10526315789473684,0.8947368421052632,0.8735835986534669,0.4444444444444444,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.17647058823529413,0.8235294117647058,0.0,0,0.0,0.4444444444444444,0.6666666666666666,0.1111111111111111,0.2222222222222222,context,model,model_context_rollout
1,actual_subject,27,46,12,12,8,4.0,0.0,1,0.6666666666666666,0.15384615384615385,0.8461538461538461,0.8647869792568111,0.5,0.16666666666666666,0.08333333333333333,0.25,0.18181818181818182,0.7272727272727273,0.09090909090909091,1,0.8888888888888888,0.6666666666666666,0.8333333333333334,0.0,0.16666666666666666,context,actual,actual_subject
1,model_context_rollout,31,35,25,9,8,1.0,0.1111111111111111,1,0.8888888888888888,0.1,0.9,0.6758220575766962,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556,0.25,0.75,0.0,1,0.8888888888888888,0.4444444444444444,0.6666666666666666,0.1111111111111111,0.2222222222222222,context,model,model_context_rollout
1,actual_subject,31,35,25,15,8,7.0,0.2,1,0.5333333333333333,0.375,0.625,0.8732328992520361,0.26666666666666666,0.2,0.06666666666666667,0.4666666666666667,0.2857142857142857,0.5714285714285714,0.14285714285714285,1,0.75,0.26666666666666666,0.5333333333333333,0.2,0.26666666666666666,context,actual,actual_subject
1,model_context_rollout,35,37,8,7,7,0.0,0.0,1,1.0,0.0,1.0,0.6893917467430878,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.5,0.5,0.0,1,1.0,1.0,1.0,0.0,0.0,context,model,model_context_rollout
1,actual_subject,35,37,8,7,7,0.0,0.0,1,1.0,0.0,1.0,0.6893917467430878,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.5,0.5,0.0,1,1.0,1.0,1.0,0.0,0.0,context,actual,actual_subject
1,model_context_rollout,39,12,44,13,10,3.0,0.0769230769230769,1,0.7692307692307693,0.14285714285714285,0.8571428571428571,0.7302423406565557,0.0,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.08333333333333333,0.9166666666666666,0.0,0,0.9090909090909091,0.7692307692307693,0.8461538461538461,0.07692307692307693,0.07692307692307693,context,model,model_context_rollout
1,actual_subject,39,12,44,10,10,0.0,0.0,1,1.0,0.0,1.0,0.6804820237218405,0.0,0.4,0.5,0.1,0.1111111111111111,0.8888888888888888,0.0,1,1.0,1.0,1.0,0.0,0.0,context,actual,actual_subject
1,model_context_rollout,43,31,7,10,10,0.0,0.0,1,1.0,0.0,1.0,0.8609640474436813,0.4,0.4,0.1,0.1,0.3333333333333333,0.6666666666666666,0.0,1,1.0,0.8,0.9,0.0,0.1,context,model,model_context_rollout
1,actual_subject,43,31,7,10,10,0.0,0.0,1,1.0,0.0,1.0,0.8609640474436813,0.4,0.4,0.1,0.1,0.3333333333333333,0.6666666666666666,0.0,1,1.0,0.8,0.9,0.0,0.1,context,actual,actual_subject
1,model_context_rollout,47,25,46,9,5,4.0,0.2222222222222222,1,0.5555555555555556,0.3,0.7,0.8288713632524444,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.25,0.75,0.0,0,0.7142857142857143,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.1111111111111111,context,model,model_context_rollout
1,actual_subject,47,25,46,5,5,0.0,0.0,1,1.0,0.0,1.0,0.6854752972273345,0.0,0.2,0.6,0.2,0.25,0.75,0.0,1,1.0,1.0,1.0,0.0,0.0,context,actual,actual_subject
2,model_context_rollout,51,11,39,26,8,18.0,0.3846153846153846,1,0.3076923076923077,0.4074074074074074,0.5925925925925926,0.8690746665964332,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.12,0.84,0.04,0,0.0,0.3076923076923077,0.46153846153846156,0.38461538461538464,0.15384615384615385,context,model,model_context_rollout
2,actual_subject,51,11,39,14,8,6.0,0.0,1,0.5714285714285714,0.0,1.0,0.9176188726560588,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.3076923076923077,0.6923076923076923,0.0,0,0.0,0.5714285714285714,0.7857142857142857,0.0,0.21428571428571427,context,actual,actual_subject
2,model_context_rollout,55,23,39,15,10,5.0,0.2,1,0.6666666666666666,0.1875,0.8125,0.8983958159908184,0.13333333333333333,0.13333333333333333,0.4666666666666667,0.26666666666666666,0.14285714285714285,0.7857142857142857,0.07142857142857142,0,0.0,0.5333333333333333,0.6666666666666666,0.2,0.13333333333333333,context,model,model_context_rollout
2,actual_subject,55,23,39,12,10,2.0,0.0,1,0.8333333333333334,0.07692307692307693,0.9230769230769231,0.9591479170272448,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.7272727272727273,0.09090909090909091,1,0.9090909090909091,0.6666666666666666,0.8333333333333334,0.0,0.16666666666666666,context,actual,actual_subject
2,model_context_rollout,59,25,28,14,9,5.0,0.2142857142857142,1,0.6428571428571429,0.26666666666666666,0.7333333333333333,0.8636983367872394,0.14285714285714285,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.3076923076923077,0.6153846153846154,0.07692307692307693,0,0.6923076923076923,0.21428571428571427,0.5,0.21428571428571427,0.2857142857142857,context,model,model_context_rollout
2,actual_subject,59,25,28,11,9,2.0,0.0,1,0.8181818181818182,0.08333333333333333,0.9166666666666666,0.8949645376549997,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.3,0.6,0.1,0,0.9,0.2727272727272727,0.6363636363636364,0.0,0.36363636363636365,context,actual,actual_subject
2,model_context_rollout,63,17,32,36,9,27.0,0.1944444444444444,1,0.25,0.3783783783783784,0.6216216216216216,0.9718400513719624,0.16666666666666666,0.25,0.3611111111111111,0.2222222222222222,0.11428571428571428,0.8571428571428571,0.02857142857142857,0,0.36363636363636365,0.25,0.5277777777777778,0.19444444444444445,0.2777777777777778,context,model,model_context_rollout
2,actual_subject,63,17,32,16,9,7.0,0.0625,1,0.5625,0.17647058823529413,0.8235294117647058,0.9618974703476992,0.125,0.25,0.3125,0.3125,0.26666666666666666,0.7333333333333333,0.0,1,0.3333333333333333,0.5625,0.75,0.0625,0.1875,context,actual,actual_subject
2,model_context_rollout,67,15,23,5,4,1.0,0.2,1,0.8,0.16666666666666666,0.8333333333333334,0.7609640474436813,0.2,0.0,0.4,0.4,0.0,1.0,0.0,1,0.8,0.8,0.8,0.2,0.0,context,model,model_context_rollout
2,actual_subject,67,15,23,5,4,1.0,0.2,1,0.8,0.16666666666666666,0.8333333333333334,0.7609640474436813,0.2,0.0,0.4,0.4,0.0,1.0,0.0,1,0.8,0.8,0.8,0.2,0.0,context,actual,actual_subject
